Protein_ID,Protein_SeqL,Protein_CCS_with_noise,Protein_Class,Protein_Architecture,Decoy_CCS,Rosetta_Sc,IM_Sc,Decoy_RMSD,Decoy_TMsc,Decoy_Model
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2477.01,-1020.237,-1020.0043725039781,3.0004563331604004,0.9234,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0075_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2518.01,-1036.7169999999999,-1025.8107862614536,2.627780675888061,0.9334,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0076_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2498.67,-1039.715,-1039.715,3.2010653018951416,0.9115,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0077_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2525.1,-1059.1689999999999,-1039.5534608,2.8930284976959233,0.9177,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0078_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2490.19,-1073.8419999999999,-1073.8419999999999,2.77335524559021,0.9273,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0079_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2465.34,-1066.59,-1059.9073903978053,3.106055498123169,0.9187,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0080_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2509.11,-1012.4910000000001,-1009.3394241407408,2.774158239364624,0.9238,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0081_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2528.52,-1050.185,-1025.7570495999998,3.294736385345459,0.9127,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0082_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2483.47,-1038.822,-1038.822,2.9052617549896236,0.9254,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0083_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2493.01,-1058.826,-1058.826,3.3499135971069336,0.9027,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0084_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2524.68,-1034.937,-1015.8879812740741,2.9740204811096187,0.914,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0085_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2506.0,-1046.9089999999999,-1045.4373457163235,2.7438013553619385,0.9239,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0086_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2523.84,-1055.6889999999999,-1037.7555999999995,3.29822325706482,0.9168,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0087_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2497.13,-1031.4460000000001,-1031.4460000000001,3.2679283618927,0.9112,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0088_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2480.9,-994.957,-994.957,3.03677749633789,0.9183,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0089_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2507.46,-1031.395,-1029.2080944,2.666981935501098,0.9329999999999999,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0090_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2514.07,-1045.77,-1038.7922949731137,2.9123554229736333,0.9198,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0091_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2570.26,-1027.45,-939.251166871879,3.0400578975677486,0.9167,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0092_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2486.48,-1011.331,-1011.331,3.0245649814605717,0.915,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0093_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2512.02,-934.502,-929.2667355259258,3.053779602050781,0.9279999999999999,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0094_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2489.54,-1018.541,-1018.541,3.0578958988189697,0.9212,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0095_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2494.04,-1047.546,-1047.546,3.0358612537384038,0.9019,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0096_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2507.45,-1078.621,-1076.4394417478738,3.265882968902588,0.9184,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0097_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2473.79,-939.587,-938.414619170096,3.2289764881134038,0.8985,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0098_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2496.42,-1025.229,-1025.229,2.5641565322875977,0.9349,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0099_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2519.01,-1012.0089999999999,-999.9938514740737,2.5998997688293457,0.9386,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/77/r_g_77_S_0100_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2488.65,-1071.057,-1071.057,2.5603249073028564,0.9361,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0001_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2478.79,-1028.489,-1028.4682824074075,3.1343064308166504,0.9212,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0002_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2492.57,-1047.1760000000004,-1047.1760000000004,2.781216859817505,0.9331,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0003_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2489.08,-940.493,-940.493,3.210277318954468,0.9096,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0004_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2521.14,-999.0210000000001,-984.5058000000001,2.8631579875946045,0.9261,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0005_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2504.51,-1009.1189999999999,-1008.2378318170094,2.896599531173706,0.9212,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0006_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2531.73,-1041.6989999999996,-1012.4723001259255,2.8352155685424805,0.9202,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0007_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2549.5,-917.668,-859.4348104076818,3.2032070159912114,0.9203,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0008_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2497.32,-1038.0839999999996,-1038.0839999999996,2.9245197772979736,0.9223,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0009_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2537.89,-1006.5269999999999,-967.5296530521263,3.0167415142059326,0.9205,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0010_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2515.64,-1058.425,-1049.9695626886146,2.9946088790893555,0.9225,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0011_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2505.27,-1050.484,-1049.3195805259259,2.7819528579711914,0.9252,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0012_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2492.31,-1028.7730000000001,-1028.7730000000001,2.86492919921875,0.9192,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0013_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2498.78,-1074.512,-1074.512,2.821916103363037,0.9304,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0014_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2497.23,-1031.512,-1031.512,2.680549144744873,0.9307,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0015_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2492.81,-1033.344,-1033.344,2.7783048152923584,0.9218,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0016_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2501.47,-1032.4669999999999,-1032.3310130471878,2.973161458969116,0.9031,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0017_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2499.62,-1021.623,-1021.6227631034294,2.925621747970581,0.9172,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0018_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2497.83,-1031.693,-1031.693,3.106617212295532,0.9239,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0019_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2477.11,-1048.4589999999996,-1048.2442365999996,3.122875690460205,0.9172,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0020_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2473.0,-1053.623,-1052.115609125926,3.2570371627807617,0.9121,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0021_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2490.82,-983.42,-983.42,3.2905707359313965,0.9153,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0022_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2511.34,-985.558,-980.8517262002742,2.9333829879760738,0.9198,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0023_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2485.12,-1023.9110000000001,-1023.9110000000001,2.6862573623657227,0.9319,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0024_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2531.52,-1026.178,-997.2724703407408,2.99747085571289,0.9135,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0025_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2487.68,-1063.266,-1063.266,3.1128265857696533,0.915,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0026_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2480.4,-1027.244,-1027.244,2.8750536441802983,0.9155,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0027_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2502.94,-1001.43,-1001.0126348422496,3.2219727039337163,0.8996,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0028_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2529.76,-1041.013,-1014.7605535385455,3.164937734603882,0.9176,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0029_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2526.48,-1049.7939999999999,-1028.277946607407,2.852855682373047,0.9314,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0030_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2495.33,-1046.417,-1046.417,2.9079282283782963,0.9126,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0031_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2473.48,-1015.903,-1014.6039215407408,3.0289998054504395,0.9245,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0032_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2499.79,-1025.854,-1025.8516894718794,3.3875977993011475,0.8925,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0033_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2514.01,-1020.183,-1013.2593566866939,3.1406216621398926,0.9173,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0034_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2514.84,-1063.445,-1055.7575999999997,3.1302695274353027,0.9182,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0035_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2492.1,-1001.562,-1001.562,2.8497431278228764,0.9176,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0036_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2495.9,-1041.367,-1041.367,3.1643829345703125,0.9031,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0037_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2488.05,-998.633,-998.633,3.0149440765380864,0.9194,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0038_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2485.89,-1015.174,-1015.174,2.9520168304443364,0.9176,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0039_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2467.98,-1075.955,-1071.4294220620027,2.6470048427581787,0.9313,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0040_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2536.55,-982.8810000000001,-946.0577263651575,2.7642595767974854,0.9191,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0041_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2503.08,-1007.076,-1006.6240372740741,2.993957042694092,0.9236,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0042_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2507.08,-1059.032,-1057.0439876718792,3.284302234649658,0.9195,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0043_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2523.19,-1053.3239999999996,-1036.2374265089159,3.12916111946106,0.9193,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0044_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2506.62,-1004.659,-1002.899831525926,2.953155994415283,0.9193,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0045_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2505.59,-1021.8889999999999,-1020.594104972565,3.1552987098693848,0.9108,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0046_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2486.79,-1072.228,-1072.228,3.0201404094696045,0.9194,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0047_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2527.86,-1055.771,-1032.297817659259,2.9335474967956543,0.9227,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0048_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2484.16,-990.217,-990.217,2.8532283306121826,0.9254,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/78/r_g_78_S_0049_0001.pdb
